"","Survived","Pclass","Sex","Age","SibSp","Parch","Fare","Cabin","Embarked","Title","Group"
"1",0,3,"male",22,1,0,7.25,"NO","S","Mr",1
"2",1,1,"female",38,1,0,35.64165,"C","C","Mrs",2
"3",1,3,"female",26,0,0,7.925,"NO","S","Miss",1
"4",1,1,"female",35,1,0,26.55,"C","S","Mrs",2
"5",0,3,"male",35,0,0,8.05,"NO","S","Mr",1
"6",0,3,"male",21,0,0,8.4583,"NO","Q","Mr",1
"7",0,1,"male",54,0,0,25.93125,"E","S","Mr",2
"8",0,3,"male",2,3,1,4.215,"NO","S","Master",5
"9",1,3,"female",27,0,2,3.7111,"NO","S","Mrs",3
"10",1,2,"female",14,1,0,15.0354,"NO","C","Mrs",2
"11",1,3,"female",4,1,1,5.56666666666667,"G","S","Miss",3
"12",1,1,"female",58,0,0,26.55,"C","S","Miss",1
"13",0,3,"male",20,0,0,8.05,"NO","S","Mr",1
"14",0,3,"male",39,1,5,4.46785714285714,"NO","S","Mr",7
"15",0,3,"female",14,0,0,7.8542,"NO","S","Miss",1
"16",1,2,"female",55,0,0,16,"NO","S","Mrs",1
"17",0,3,"male",2,4,1,4.85416666666667,"NO","Q","Master",6
"18",1,2,"male",32.5,0,0,13,"NO","S","Mr",1
"19",0,3,"female",31,1,0,9,"NO","S","Mrs",2
"20",1,3,"female",20,0,0,7.225,"NO","C","Mrs",1
"21",0,2,"male",35,0,0,13,"NO","S","Mr",2
"22",1,2,"male",34,0,0,13,"D","S","Mr",1
"23",1,3,"female",15,0,0,8.0292,"NO","Q","Miss",1
"24",1,1,"male",28,0,0,35.5,"A","S","Mr",1
"25",0,3,"female",8,3,1,4.215,"NO","S","Miss",5
"26",1,3,"female",38,1,5,4.48392857142857,"NO","S","Mrs",7
"27",0,3,"male",40,0,0,7.225,"NO","C","Mr",1
"28",0,1,"male",19,3,2,43.8333333333333,"C","S","Mr",6
"29",1,3,"female",26,0,0,7.8792,"NO","Q","Miss",1
"30",0,3,"male",28,0,0,7.8958,"NO","S","Mr",1
"31",0,1,"male",40,0,0,27.7208,"NO","C","other",1
"32",1,1,"female",23,1,0,48.8402666666667,"B","C","Mrs",3
"33",1,3,"female",22,0,0,7.75,"NO","Q","Miss",1
"34",0,2,"male",66,0,0,10.5,"NO","S","Mr",1
"35",0,1,"male",28,1,0,41.0854,"NO","C","Mr",2
"36",0,1,"male",42,1,0,26,"NO","S","Mr",2
"37",1,3,"male",20,0,0,7.2292,"NO","C","Mr",1
"38",0,3,"male",21,0,0,8.05,"NO","S","Mr",1
"39",0,3,"female",18,2,0,9,"NO","S","Miss",2
"40",1,3,"female",14,1,0,5.62085,"NO","C","Miss",2
"41",0,3,"female",40,1,0,9.475,"NO","S","Mrs",1
"42",0,2,"female",27,1,0,10.5,"NO","S","Mrs",2
"43",0,3,"male",28,0,0,7.8958,"NO","C","Mr",1
"44",1,2,"female",3,1,2,10.3948,"NO","C","Miss",4
"45",1,3,"female",19,0,0,7.8792,"NO","Q","Miss",1
"46",0,3,"male",21,0,0,8.05,"NO","S","Mr",1
"47",0,3,"male",32,1,0,7.75,"NO","Q","Mr",2
"48",1,3,"female",22,0,0,7.75,"NO","Q","Miss",1
"49",0,3,"male",18,2,0,7.2264,"NO","C","Mr",3
"50",0,3,"female",18,1,0,8.9,"NO","S","Mrs",2
"51",0,3,"male",7,4,1,5.66964285714286,"NO","S","Master",7
"52",0,3,"male",21,0,0,7.8,"NO","S","Mr",1
"53",1,1,"female",49,1,0,25.5764,"D","C","Mrs",3
"54",1,2,"female",29,1,0,13,"NO","S","Mrs",2
"55",0,1,"male",65,0,1,30.9896,"B","C","Mr",2
"56",1,1,"male",40,0,0,35.5,"C","S","Mr",1
"57",1,2,"female",21,0,0,10.5,"NO","S","Miss",1
"58",0,3,"male",28.5,0,0,7.2292,"NO","C","Mr",1
"59",1,2,"female",5,1,2,6.9375,"NO","S","Miss",4
"60",0,3,"male",11,5,2,5.8625,"NO","S","Master",8
"61",0,3,"male",22,0,0,7.2292,"NO","C","Mr",1
"62",1,1,"female",38,0,0,40,"B","S","Miss",2
"63",0,1,"male",45,1,0,41.7375,"C","S","Mr",2
"64",0,3,"male",4,3,2,4.65,"NO","S","Master",6
"65",0,1,"male",40,0,0,27.7208,"NO","C","Mr",1
"66",1,3,"male",9,1,1,5.08193333333333,"NO","C","Master",3
"67",1,2,"female",29,0,0,10.5,"F","S","Mrs",1
"68",0,3,"male",19,0,0,8.1583,"NO","S","Mr",1
"69",1,3,"female",17,4,2,7.925,"NO","S","Miss",1
"70",0,3,"male",26,2,0,8.6625,"NO","S","Mr",1
"71",0,2,"male",32,0,0,10.5,"NO","S","Mr",1
"72",0,3,"female",16,5,2,5.8625,"NO","S","Miss",8
"73",0,2,"male",21,0,0,10.5,"NO","S","Mr",7
"74",0,3,"male",26,1,0,7.2271,"NO","C","Mr",2
"75",1,3,"male",32,0,0,7.061975,"NO","S","Mr",8
"76",0,3,"male",25,0,0,7.65,"F","S","Mr",1
"77",0,3,"male",28,0,0,7.8958,"NO","S","Mr",1
"78",0,3,"male",21,0,0,8.05,"NO","S","Mr",1
"79",1,2,"male",0.83,0,2,9.66666666666667,"NO","S","Master",3
"80",1,3,"female",30,0,0,6.2375,"NO","S","Miss",2
"81",0,3,"male",22,0,0,9,"NO","S","Mr",1
"82",1,3,"male",29,0,0,9.5,"NO","S","Mr",1
"83",1,3,"female",22,0,0,7.7875,"NO","Q","Miss",1
"84",0,1,"male",28,0,0,23.55,"NO","S","Mr",2
"85",1,2,"female",17,0,0,10.5,"NO","S","Miss",1
"86",1,3,"female",33,3,0,7.925,"NO","S","Mrs",2
"87",0,3,"male",16,1,3,6.875,"NO","S","Mr",5
"88",0,3,"male",21,0,0,8.05,"NO","S","Mr",1
"89",1,1,"female",23,3,2,43.8333333333333,"C","S","Miss",6
"90",0,3,"male",24,0,0,8.05,"NO","S","Mr",1
"91",0,3,"male",29,0,0,8.05,"NO","S","Mr",1
"92",0,3,"male",20,0,0,7.8542,"NO","S","Mr",1
"93",0,1,"male",46,1,0,30.5875,"E","S","Mr",2
"94",0,3,"male",26,1,2,5.14375,"NO","S","Mr",4
"95",0,3,"male",59,0,0,7.25,"NO","S","Mr",1
"96",0,3,"male",21,0,0,8.05,"NO","S","Mr",1
"97",0,1,"male",71,0,0,34.6542,"A","C","Mr",1
"98",1,1,"male",23,0,1,31.67915,"D","C","Mr",2
"99",1,2,"female",34,0,1,11.5,"NO","S","Mrs",2
"100",0,2,"male",34,1,0,13,"NO","S","Mr",2
"101",0,3,"female",28,0,0,7.8958,"NO","S","Miss",1
"102",0,3,"male",28,0,0,7.8958,"NO","S","Mr",1
"103",0,1,"male",21,0,1,38.64375,"D","S","Mr",2
"104",0,3,"male",33,0,0,8.6542,"NO","S","Mr",1
"105",0,3,"male",37,2,0,7.925,"NO","S","Mr",1
"106",0,3,"male",28,0,0,7.8958,"NO","S","Mr",1
"107",1,3,"female",21,0,0,7.65,"NO","S","Miss",1
"108",1,3,"male",22,0,0,7.775,"NO","S","Mr",1
"109",0,3,"male",38,0,0,7.8958,"NO","S","Mr",1
"110",1,3,"female",24,1,0,8.05,"NO","Q","Miss",3
"111",0,1,"male",47,0,0,26,"C","S","Mr",2
"112",0,3,"female",14.5,1,0,7.2271,"NO","C","Miss",2
"113",0,3,"male",22,0,0,8.05,"NO","S","Mr",1
"114",0,3,"female",20,1,0,9.825,"NO","S","Miss",1
"115",0,3,"female",17,0,0,7.22915,"NO","C","Miss",2
"116",0,3,"male",21,0,0,7.925,"NO","S","Mr",1
"117",0,3,"male",70.5,0,0,7.75,"NO","Q","Mr",1
"118",0,2,"male",29,1,0,10.5,"NO","S","Mr",2
"119",0,1,"male",24,0,1,82.5069333333333,"B","C","Mr",3
"120",0,3,"female",2,4,2,4.46785714285714,"NO","S","Miss",7
"121",0,2,"male",21,2,0,10.5,"NO","S","Mr",7
"122",0,3,"male",21,0,0,8.05,"NO","S","Mr",1
"123",0,2,"male",32.5,1,0,15.0354,"NO","C","Mr",2
"124",1,2,"female",32.5,0,0,13,"E","S","Miss",1
"125",0,1,"male",54,0,1,38.64375,"D","S","Mr",2
"126",1,3,"male",12,1,0,5.62085,"NO","C","Master",2
"127",0,3,"male",65,0,0,7.75,"NO","Q","Mr",1
"128",1,3,"male",24,0,0,7.1417,"NO","S","Mr",1
"129",1,3,"female",31,1,1,7.45276666666667,"F","C","Miss",3
"130",0,3,"male",45,0,0,6.975,"NO","S","Mr",1
"131",0,3,"male",33,0,0,7.8958,"NO","C","Mr",1
"132",0,3,"male",20,0,0,7.05,"NO","S","Mr",1
"133",0,3,"female",47,1,0,7.25,"NO","S","Mrs",2
"134",1,2,"female",29,1,0,13,"NO","S","Mrs",2
"135",0,2,"male",25,0,0,13,"NO","S","Mr",1
"136",0,2,"male",23,0,0,15.0458,"NO","C","Mr",1
"137",1,1,"female",19,0,2,26.2833,"D","S","Miss",1
"138",0,1,"male",37,1,0,26.55,"C","S","Mr",2
"139",0,3,"male",16,0,0,4.60835,"NO","S","Mr",2
"140",0,1,"male",24,0,0,39.6,"B","C","Mr",2
"141",0,3,"female",40.5,0,2,5.08193333333333,"NO","C","Mrs",3
"142",1,3,"female",22,0,0,7.75,"NO","S","Miss",1
"143",1,3,"female",24,1,0,7.925,"NO","S","Mrs",2
"144",0,3,"male",19,0,0,6.75,"NO","Q","Mr",1
"145",0,2,"male",18,0,0,11.5,"NO","S","Mr",1
"146",0,2,"male",19,1,1,9.1875,"NO","S","Mr",4
"147",1,3,"male",27,0,0,7.7958,"NO","S","Mr",1
"148",0,3,"female",9,2,2,6.875,"NO","S","Miss",5
"149",0,2,"male",36.5,0,2,8.66666666666667,"F","S","Mr",3
"150",0,2,"male",42,0,0,13,"NO","S","other",1
"151",0,2,"male",51,0,0,12.525,"NO","S","other",1
"152",1,1,"female",22,1,0,33.3,"C","S","Mrs",2
"153",0,3,"male",55.5,0,0,8.05,"NO","S","Mr",1
"154",0,3,"male",40.5,0,2,4.83333333333333,"NO","S","Mr",3
"155",0,3,"male",22,0,0,7.3125,"NO","S","Mr",1
"156",0,1,"male",51,0,1,30.6896,"NO","C","Mr",2
"157",1,3,"female",16,0,0,7.7333,"NO","Q","Miss",1
"158",0,3,"male",30,0,0,8.05,"NO","S","Mr",1
"159",0,3,"male",33,0,0,8.6625,"NO","S","Mr",1
"160",0,3,"male",11,8,2,6.32272727272727,"NO","S","Master",11
"161",0,3,"male",44,0,1,8.05,"NO","S","Mr",2
"162",1,2,"female",40,0,0,7.875,"NO","S","Mrs",2
"163",0,3,"male",26,0,0,7.775,"NO","S","Mr",1
"164",0,3,"male",17,0,0,8.6625,"NO","S","Mr",1
"165",0,3,"male",1,4,1,5.66964285714286,"NO","S","Master",7
"166",1,3,"male",9,0,2,6.84166666666667,"NO","S","Master",3
"167",1,1,"female",22,0,1,27.5,"E","S","Mrs",2
"168",0,3,"female",45,1,4,4.65,"NO","S","Mrs",6
"169",0,1,"male",62,0,0,25.925,"NO","S","Mr",1
"170",0,3,"male",28,0,0,7.061975,"NO","S","Mr",8
"171",0,1,"male",61,0,0,33.5,"B","S","Mr",1
"172",0,3,"male",4,4,1,4.85416666666667,"NO","Q","Master",6
"173",1,3,"female",1,1,1,3.7111,"NO","S","Miss",3
"174",0,3,"male",21,0,0,7.925,"NO","S","Mr",1
"175",0,1,"male",56,0,0,30.6958,"A","C","Mr",1
"176",0,3,"male",18,1,1,7.8542,"NO","S","Mr",1
"177",0,3,"male",3,3,1,5.09334,"NO","S","Master",5
"178",0,1,"female",50,0,0,28.7125,"C","C","Miss",1
"179",0,2,"male",30,0,0,13,"NO","S","Mr",1
"180",0,3,"male",36,0,0,0,"NO","S","Mr",4
"181",0,3,"female",11,8,2,6.32272727272727,"NO","S","Miss",11
"182",0,2,"male",47,0,0,15.05,"NO","C","Mr",1
"183",0,3,"male",9,4,2,4.48392857142857,"NO","S","Master",7
"184",1,2,"male",1,2,1,9.75,"F","S","Master",4
"185",1,3,"female",4,0,2,7.34166666666667,"NO","S","Miss",3
"186",0,1,"male",54,0,0,50,"A","S","Mr",1
"187",1,3,"female",24,1,0,7.75,"NO","Q","Mrs",2
"188",1,1,"male",45,0,0,26.55,"NO","S","Mr",1
"189",0,3,"male",40,1,1,7.75,"NO","Q","Mr",2
"190",0,3,"male",36,0,0,7.8958,"NO","S","Mr",1
"191",1,2,"female",32,0,0,13,"NO","S","Mrs",1
"192",0,2,"male",19,0,0,13,"NO","S","Mr",1
"193",1,3,"female",19,1,0,7.8542,"NO","S","Miss",1
"194",1,2,"male",3,1,1,8.66666666666667,"F","S","Master",3
"195",1,1,"female",44,0,0,27.7208,"B","C","Mrs",1
"196",1,1,"female",58,0,0,48.8402666666667,"B","C","Miss",3
"197",0,3,"male",65,0,0,7.75,"NO","Q","Mr",1
"198",0,3,"male",42,0,1,8.4042,"NO","S","Mr",1
"199",1,3,"female",22,0,0,7.75,"NO","Q","Miss",1
"200",0,2,"female",24,0,0,13,"NO","S","Miss",1
"201",0,3,"male",28,0,0,9.5,"NO","S","Mr",1
"202",0,3,"male",11,8,2,6.32272727272727,"NO","S","Mr",11
"203",0,3,"male",34,0,0,6.4958,"NO","S","Mr",1
"204",0,3,"male",45.5,0,0,7.225,"NO","C","Mr",1
"205",1,3,"male",18,0,0,8.05,"NO","S","Mr",1
"206",0,3,"female",2,0,1,5.23125,"G","S","Miss",2
"207",0,3,"male",32,1,0,7.925,"NO","S","Mr",2
"208",1,3,"male",26,0,0,9.39375,"NO","C","Mr",2
"209",1,3,"female",16,0,0,7.75,"NO","Q","Miss",1
"210",1,1,"male",40,0,0,31,"A","C","Mr",1
"211",0,3,"male",24,0,0,7.05,"NO","S","Mr",1
"212",1,2,"female",35,0,0,10.5,"NO","S","Miss",2
"213",0,3,"male",22,0,0,7.25,"NO","S","Mr",1
"214",0,2,"male",30,0,0,13,"NO","S","Mr",1
"215",0,3,"male",25,1,0,7.75,"NO","Q","Mr",1
"216",1,1,"female",31,1,0,37.7583333333333,"D","C","Miss",3
"217",1,3,"female",27,0,0,7.925,"NO","S","Miss",1
"218",0,2,"male",42,1,0,13.5,"NO","S","Mr",2
"219",1,1,"female",32,0,0,38.14585,"D","C","Miss",2
"220",0,2,"male",30,0,0,10.5,"NO","S","Mr",1
"221",1,3,"male",16,0,0,8.05,"NO","S","Mr",1
"222",0,2,"male",27,0,0,13,"NO","S","Mr",1
"223",0,3,"male",51,0,0,8.05,"NO","S","Mr",1
"224",0,3,"male",28,0,0,7.8958,"NO","S","Mr",1
"225",1,1,"male",38,1,0,45,"C","S","Mr",2
"226",0,3,"male",22,0,0,9.35,"NO","S","Mr",1
"227",1,2,"male",19,0,0,10.5,"NO","S","Mr",1
"228",0,3,"male",20.5,0,0,7.25,"NO","S","Mr",1
"229",0,2,"male",18,0,0,13,"NO","S","Mr",1
"230",0,3,"female",3,3,1,5.09334,"NO","S","Miss",5
"231",1,1,"female",35,1,0,41.7375,"C","S","Mrs",2
"232",0,3,"male",29,0,0,7.775,"NO","S","Mr",1
"233",0,2,"male",59,0,0,13.5,"NO","S","Mr",1
"234",1,3,"female",5,4,2,4.48392857142857,"NO","S","Miss",7
"235",0,2,"male",24,0,0,10.5,"NO","S","Mr",1
"236",0,3,"female",24,0,0,7.55,"NO","S","Miss",1
"237",0,2,"male",44,1,0,13,"NO","S","Mr",2
"238",1,2,"female",8,0,2,8.75,"NO","S","Miss",3
"239",0,2,"male",19,0,0,10.5,"NO","S","Mr",1
"240",0,2,"male",33,0,0,12.275,"NO","S","Mr",1
"241",0,3,"female",26,1,0,7.2271,"NO","C","Miss",2
"242",1,3,"female",24,1,0,7.75,"NO","Q","Miss",2
"243",0,2,"male",29,0,0,10.5,"NO","S","Mr",1
"244",0,3,"male",22,0,0,7.125,"NO","S","Mr",1
"245",0,3,"male",30,0,0,7.225,"NO","C","Mr",1
"246",0,1,"male",44,2,0,30,"C","Q","other",3
"247",0,3,"female",25,0,0,7.775,"NO","S","Miss",1
"248",1,2,"female",24,0,2,7.25,"NO","S","Mrs",2
"249",1,1,"male",37,1,1,26.2771,"D","S","Mr",2
"250",0,2,"male",54,1,0,13,"NO","S","other",2
"251",0,3,"male",22,0,0,7.25,"NO","S","Mr",1
"252",0,3,"female",29,1,1,5.23125,"G","S","Mrs",2
"253",0,1,"male",62,0,0,26.55,"C","S","Mr",1
"254",0,3,"male",30,1,0,8.05,"NO","S","Mr",2
"255",0,3,"female",41,0,2,6.7375,"NO","S","Mrs",3
"256",1,3,"female",29,0,2,5.08193333333333,"NO","C","Mrs",3
"257",1,1,"female",38,0,0,39.6,"NO","C","Mrs",2
"258",1,1,"female",30,0,0,28.8333333333333,"B","S","Miss",3
"259",1,1,"female",35,0,0,128.0823,"NO","C","Miss",4
"260",1,2,"female",50,0,1,13,"NO","S","Mrs",2
"261",0,3,"male",65,0,0,7.75,"NO","Q","Mr",1
"262",1,3,"male",3,4,2,4.48392857142857,"NO","S","Master",7
"263",0,1,"male",52,1,1,26.55,"E","S","Mr",3
"264",0,1,"male",40,0,0,0,"B","S","Mr",1
"265",0,3,"female",65,0,0,7.75,"NO","Q","Miss",1
"266",0,2,"male",36,0,0,10.5,"NO","S","Mr",1
"267",0,3,"male",16,4,1,5.66964285714286,"NO","S","Mr",7
"268",1,3,"male",25,1,0,7.775,"NO","S","Mr",1
"269",1,1,"female",58,0,1,51.1541666666667,"C","S","Mrs",3
"270",1,1,"female",35,0,0,33.908325,"C","S","Miss",4
"271",0,1,"male",55,0,0,15.5,"NO","S","Mr",2
"272",1,3,"male",25,0,0,0,"NO","S","Mr",4
"273",1,2,"female",41,0,1,9.75,"NO","S","Mrs",2
"274",0,1,"male",37,0,1,29.7,"C","C","Mr",1
"275",1,3,"female",22,0,0,7.75,"NO","Q","Miss",1
"276",1,1,"female",63,1,0,25.9861,"D","S","Miss",3
"277",0,3,"female",45,0,0,7.75,"NO","S","Miss",1
"278",0,2,"male",32,0,0,0,"NO","S","Mr",3
"279",0,3,"male",7,4,1,4.85416666666667,"NO","Q","Master",6
"280",1,3,"female",35,1,1,6.75,"NO","S","Mrs",3
"281",0,3,"male",65,0,0,7.75,"NO","Q","Mr",1
"282",0,3,"male",28,0,0,7.8542,"NO","S","Mr",1
"283",0,3,"male",16,0,0,9.5,"NO","S","Mr",1
"284",1,3,"male",19,0,0,8.05,"NO","S","Mr",1
"285",0,1,"male",62,0,0,26,"A","S","Mr",1
"286",0,3,"male",33,0,0,8.6625,"NO","C","Mr",1
"287",1,3,"male",30,0,0,9.5,"NO","S","Mr",1
"288",0,3,"male",22,0,0,7.8958,"NO","S","Mr",1
"289",1,2,"male",42,0,0,13,"NO","S","Mr",1
"290",1,3,"female",22,0,0,7.75,"NO","Q","Miss",1
"291",1,1,"female",26,0,0,26.2833333333333,"NO","S","Miss",3
"292",1,1,"female",19,1,0,45.5396,"B","C","Mrs",2
"293",0,2,"male",36,0,0,12.875,"D","C","Mr",1
"294",0,3,"female",24,0,0,8.85,"NO","S","Miss",1
"295",0,3,"male",24,0,0,7.8958,"NO","S","Mr",1
