"","Survived","Pclass","Sex","Age","SibSp","Parch","Fare","Cabin","Embarked","Title","Group"
"296",0,1,"male",40,0,0,27.7208,"NO","C","Mr",1
"297",0,3,"male",23.5,0,0,7.2292,"NO","C","Mr",1
"298",0,1,"female",2,1,2,25.2583333333333,"C","S","Miss",6
"299",1,1,"male",32,0,0,30.5,"C","S","Mr",1
"300",1,1,"female",50,0,1,82.5069333333333,"B","C","Mrs",3
"301",1,3,"female",22,0,0,7.75,"NO","Q","Miss",1
"302",1,3,"male",33,2,0,7.75,"NO","Q","Mr",3
"303",0,3,"male",19,0,0,0,"NO","S","Mr",4
"304",1,2,"female",28,0,0,12.35,"E","Q","Miss",1
"305",0,3,"male",21,0,0,8.05,"NO","S","Mr",1
"306",1,1,"male",0.92,1,2,25.2583333333333,"C","S","Master",6
"307",1,1,"female",30,0,0,27.720825,"NO","C","Miss",4
"308",1,1,"female",17,1,0,36.3,"C","C","Mrs",3
"309",0,2,"male",30,1,0,12,"NO","C","Mr",2
"310",1,1,"female",30,0,0,28.4646,"E","C","Miss",2
"311",1,1,"female",24,0,0,27.7194333333333,"C","C","Miss",3
"312",1,1,"female",18,2,2,37.4821428571429,"B","C","Miss",7
"313",0,2,"female",26,1,1,13,"NO","S","Mrs",2
"314",0,3,"male",28,0,0,7.8958,"NO","S","Mr",1
"315",0,2,"male",43,1,1,8.75,"NO","S","Mr",3
"316",1,3,"female",26,0,0,7.8542,"NO","S","Miss",1
"317",1,2,"female",24,1,0,13,"NO","S","Mrs",2
"318",0,2,"male",54,0,0,14,"NO","S","other",1
"319",1,1,"female",31,0,2,41.216675,"C","S","Miss",4
"320",1,1,"female",40,1,1,26.9,"E","C","Mrs",5
"321",0,3,"male",22,0,0,7.25,"NO","S","Mr",1
"322",0,3,"male",27,0,0,7.8958,"NO","S","Mr",1
"323",1,2,"female",30,0,0,12.35,"NO","Q","Miss",1
"324",1,2,"female",22,1,1,9.66666666666667,"NO","S","Mrs",3
"325",0,3,"male",11,8,2,6.32272727272727,"NO","S","Mr",11
"326",1,1,"female",36,0,0,33.908325,"C","C","Miss",4
"327",0,3,"male",61,0,0,6.2375,"NO","S","Mr",1
"328",1,2,"female",36,0,0,13,"D","S","Mrs",1
"329",1,3,"female",31,1,1,6.84166666666667,"NO","S","Mrs",3
"330",1,1,"female",16,0,1,28.9896,"B","C","Miss",2
"331",1,3,"female",33,2,0,7.75,"NO","Q","Miss",3
"332",0,1,"male",45.5,0,0,28.5,"C","S","Mr",1
"333",0,1,"male",38,0,1,51.1541666666667,"C","S","Mr",3
"334",0,3,"male",16,2,0,9,"NO","S","Mr",2
"335",1,1,"female",23,1,0,66.825,"NO","S","Mrs",2
"336",0,3,"male",28,0,0,7.8958,"NO","S","Mr",1
"337",0,1,"male",29,1,0,33.3,"C","S","Mr",2
"338",1,1,"female",41,0,0,26.9,"E","C","Miss",5
"339",1,3,"male",45,0,0,8.05,"NO","S","Mr",1
"340",0,1,"male",45,0,0,35.5,"T","S","Mr",1
"341",1,2,"male",2,1,1,8.66666666666667,"F","S","Master",3
"342",1,1,"female",24,3,2,43.8333333333333,"C","S","Miss",6
"343",0,2,"male",28,0,0,13,"NO","S","Mr",1
"344",0,2,"male",25,0,0,13,"NO","S","Mr",1
"345",0,2,"male",36,0,0,13,"NO","S","Mr",1
"346",1,2,"female",24,0,0,13,"F","S","Miss",1
"347",1,2,"female",40,0,0,13,"NO","S","Miss",1
"348",1,3,"female",24,1,0,8.05,"NO","S","Mrs",2
"349",1,3,"male",3,1,1,5.3,"NO","S","Master",3
"350",0,3,"male",42,0,0,8.6625,"NO","S","Mr",1
"351",0,3,"male",23,0,0,9.225,"NO","S","Mr",1
"352",0,1,"male",47,0,0,35,"C","S","Mr",1
"353",0,3,"male",15,1,1,7.2292,"NO","C","Mr",1
"354",0,3,"male",25,1,0,8.9,"NO","S","Mr",2
"355",0,3,"male",40,0,0,7.225,"NO","C","Mr",1
"356",0,3,"male",28,0,0,9.5,"NO","S","Mr",1
"357",1,1,"female",22,0,1,27.5,"E","S","Miss",2
"358",0,2,"female",38,0,0,13,"NO","S","Miss",1
"359",1,3,"female",26,0,0,7.8792,"NO","Q","Miss",1
"360",1,3,"female",26,0,0,7.8792,"NO","Q","Miss",1
"361",0,3,"male",40,1,4,4.65,"NO","S","Mr",6
"362",0,2,"male",29,1,0,13.8604,"NO","C","Mr",2
"363",0,3,"female",45,0,1,7.2271,"NO","C","Mrs",2
"364",0,3,"male",35,0,0,7.05,"NO","S","Mr",1
"365",0,3,"male",32,1,0,7.75,"NO","Q","Mr",2
"366",0,3,"male",30,0,0,7.25,"NO","S","Mr",1
"367",1,1,"female",60,1,0,37.625,"D","C","Mrs",2
"368",1,3,"female",20,0,0,7.2292,"NO","C","Mrs",1
"369",1,3,"female",22,0,0,7.75,"NO","Q","Miss",1
"370",1,1,"female",24,0,0,34.65,"B","C","other",2
"371",1,1,"male",25,1,0,27.72085,"E","C","Mr",2
"372",0,3,"male",18,1,0,6.4958,"NO","S","Mr",1
"373",0,3,"male",19,0,0,8.05,"NO","S","Mr",1
"374",0,1,"male",22,0,0,33.908325,"NO","C","Mr",4
"375",0,3,"female",3,3,1,4.215,"NO","S","Miss",5
"376",1,1,"female",52,1,0,41.0854,"NO","C","Mrs",2
"377",1,3,"female",22,0,0,7.25,"NO","S","Miss",1
"378",0,1,"male",27,0,2,42.3,"C","C","Mr",5
"379",0,3,"male",20,0,0,4.0125,"NO","C","Mr",1
"380",0,3,"male",19,0,0,7.775,"NO","S","Mr",1
"381",1,1,"female",42,0,0,45.505,"NO","C","Miss",5
"382",1,3,"female",1,0,2,5.24723333333333,"NO","C","Miss",3
"383",0,3,"male",32,0,0,7.925,"NO","S","Mr",1
"384",1,1,"female",35,1,0,26,"NO","S","Mrs",2
"385",0,3,"male",28,0,0,7.8958,"NO","S","Mr",1
"386",0,2,"male",18,0,0,10.5,"NO","S","Mr",7
"387",0,3,"male",1,5,2,5.8625,"NO","S","Master",8
"388",1,2,"female",36,0,0,13,"NO","S","Miss",1
"389",0,3,"male",25,0,0,7.7292,"NO","Q","Mr",1
"390",1,2,"female",17,0,0,12,"NO","C","Miss",1
"391",1,1,"male",36,1,2,30,"B","S","Mr",4
"392",1,3,"male",21,0,0,7.7958,"NO","S","Mr",1
"393",0,3,"male",28,2,0,7.925,"NO","S","Mr",1
"394",1,1,"female",23,1,0,37.7583333333333,"D","C","Miss",3
"395",1,3,"female",24,0,2,5.56666666666667,"G","S","Mrs",3
"396",0,3,"male",22,0,0,7.7958,"NO","S","Mr",1
"397",0,3,"female",31,0,0,7.8542,"NO","S","Miss",1
"398",0,2,"male",46,0,0,13,"NO","S","Mr",2
"399",0,2,"male",23,0,0,10.5,"NO","S","other",1
"400",1,2,"female",28,0,0,12.65,"NO","S","Mrs",1
"401",1,3,"male",39,0,0,7.925,"NO","S","Mr",1
"402",0,3,"male",26,0,0,8.05,"NO","S","Mr",1
"403",0,3,"female",21,1,0,9.825,"NO","S","Miss",1
"404",0,3,"male",28,1,0,7.925,"NO","S","Mr",2
"405",0,3,"female",20,0,0,8.6625,"NO","S","Miss",1
"406",0,2,"male",34,1,0,10.5,"NO","S","Mr",2
"407",0,3,"male",51,0,0,7.75,"NO","S","Mr",1
"408",1,2,"male",3,1,1,6.25,"NO","S","Master",3
"409",0,3,"male",21,0,0,7.775,"NO","S","Mr",1
"410",0,3,"female",3,3,1,5.09334,"NO","S","Miss",5
"411",0,3,"male",28,0,0,7.8958,"NO","S","Mr",1
"412",0,3,"male",19,0,0,6.8583,"NO","Q","Mr",1
"413",1,1,"female",33,1,0,30,"C","Q","Miss",3
"414",0,2,"male",32,0,0,0,"NO","S","Mr",3
"415",1,3,"male",44,0,0,7.925,"NO","S","Mr",1
"416",0,3,"female",21,0,0,8.05,"NO","S","Mrs",1
"417",1,2,"female",34,1,1,10.8333333333333,"NO","S","Mrs",3
"418",1,2,"female",18,0,2,13,"NO","S","Miss",1
"419",0,2,"male",30,0,0,13,"NO","S","Mr",1
"420",0,3,"female",10,0,2,8.05,"NO","S","Miss",3
"421",0,3,"male",28,0,0,7.8958,"NO","C","Mr",1
"422",0,3,"male",21,0,0,7.7333,"NO","Q","Mr",1
"423",0,3,"male",29,0,0,7.875,"NO","S","Mr",1
"424",0,3,"female",28,1,1,4.8,"NO","S","Mrs",3
"425",0,3,"male",18,1,1,6.7375,"NO","S","Mr",3
"426",0,3,"male",22,0,0,7.25,"NO","S","Mr",1
"427",1,2,"female",28,1,0,13,"NO","S","Mrs",2
"428",1,2,"female",19,0,0,13,"NO","S","Miss",2
"429",0,3,"male",65,0,0,7.75,"NO","Q","Mr",1
"430",1,3,"male",32,0,0,8.05,"E","S","Mr",1
"431",1,1,"male",28,0,0,26.55,"C","S","Mr",1
"432",1,3,"female",24,1,0,8.05,"NO","S","Mrs",2
"433",1,2,"female",42,1,0,13,"NO","S","Mrs",2
"434",0,3,"male",17,0,0,7.125,"NO","S","Mr",1
"435",0,1,"male",50,1,0,27.95,"E","S","Mr",2
"436",1,1,"female",14,1,2,30,"B","S","Miss",4
"437",0,3,"female",21,2,2,6.875,"NO","S","Miss",5
"438",1,2,"female",24,2,3,6.25,"NO","S","Mrs",3
"439",0,1,"male",64,1,4,43.8333333333333,"C","S","Mr",6
"440",0,2,"male",31,0,0,10.5,"NO","S","Mr",1
"441",1,2,"female",45,1,1,8.75,"NO","S","Mrs",3
"442",0,3,"male",20,0,0,9.5,"NO","S","Mr",1
"443",0,3,"male",25,1,0,7.775,"NO","S","Mr",1
"444",1,2,"female",28,0,0,13,"NO","S","other",1
"445",1,3,"male",18,0,0,8.1125,"NO","S","Mr",1
"446",1,1,"male",4,0,2,27.2861,"A","S","Master",3
"447",1,2,"female",13,0,1,9.75,"NO","S","Miss",2
"448",1,1,"male",34,0,0,26.55,"NO","S","Mr",1
"449",1,3,"female",5,2,1,4.814575,"NO","C","Miss",4
"450",1,1,"male",52,0,0,30.5,"C","S","other",1
"451",0,2,"male",36,1,2,6.9375,"NO","S","Mr",4
"452",0,3,"male",25,1,0,19.9667,"NO","S","Mr",1
"453",0,1,"male",30,0,0,27.75,"C","C","Mr",1
"454",1,1,"male",49,1,0,44.5521,"C","C","Mr",2
"455",0,3,"male",21,0,0,8.05,"NO","S","Mr",1
"456",1,3,"male",29,0,0,7.8958,"NO","C","Mr",1
"457",0,1,"male",65,0,0,26.55,"E","S","Mr",1
"458",1,1,"female",42,1,0,25.93125,"D","S","Mrs",2
"459",1,2,"female",50,0,0,10.5,"NO","S","Miss",1
"460",0,3,"male",65,0,0,7.75,"NO","Q","Mr",1
"461",1,1,"male",48,0,0,26.55,"E","S","Mr",1
"462",0,3,"male",34,0,0,8.05,"NO","S","Mr",1
"463",0,1,"male",47,0,0,38.5,"E","S","Mr",1
"464",0,2,"male",48,0,0,13,"NO","S","Mr",1
"465",0,3,"male",21,0,0,8.05,"NO","S","Mr",1
"466",0,3,"male",38,0,0,7.05,"NO","S","Mr",1
"467",0,2,"male",32,0,0,0,"NO","S","Mr",3
"468",0,1,"male",56,0,0,26.55,"NO","S","Mr",1
"469",0,3,"male",25,0,0,7.725,"NO","Q","Mr",1
"470",1,3,"female",0.75,2,1,4.814575,"NO","C","Miss",4
"471",0,3,"male",22,0,0,7.25,"NO","S","Mr",1
"472",0,3,"male",38,0,0,8.6625,"NO","S","Mr",1
"473",1,2,"female",33,1,2,6.9375,"NO","S","Mrs",4
"474",1,2,"female",23,0,0,13.7917,"D","C","Mrs",1
"475",0,3,"female",22,0,0,9.8375,"NO","S","Miss",1
"476",0,1,"male",47,0,0,26,"A","S","Mr",2
"477",0,2,"male",34,1,0,10.5,"NO","S","Mr",2
"478",0,3,"male",29,1,0,7.0458,"NO","S","Mr",1
"479",0,3,"male",22,0,0,7.5208,"NO","S","Mr",1
"480",1,3,"female",2,0,1,6.14375,"NO","S","Miss",2
"481",0,3,"male",9,5,2,5.8625,"NO","S","Master",8
"482",0,2,"male",32,0,0,0,"NO","S","Mr",1
"483",0,3,"male",50,0,0,8.05,"NO","S","Mr",1
"484",1,3,"female",63,0,0,9.5875,"NO","S","Mrs",1
"485",1,1,"male",25,1,0,45.5396,"B","C","Mr",2
"486",0,3,"female",3,3,1,5.09334,"NO","S","Miss",5
"487",1,1,"female",35,1,0,45,"C","S","Mrs",2
"488",0,1,"male",58,0,0,29.7,"B","C","Mr",1
"489",0,3,"male",30,0,0,8.05,"NO","S","Mr",1
"490",1,3,"male",9,1,1,5.3,"NO","S","Master",3
"491",0,3,"male",25,1,0,19.9667,"NO","S","Mr",1
"492",0,3,"male",21,0,0,7.25,"NO","S","Mr",1
"493",0,1,"male",55,0,0,30.5,"C","S","Mr",1
"494",0,1,"male",71,0,0,49.5042,"NO","C","Mr",1
"495",0,3,"male",21,0,0,8.05,"NO","S","Mr",1
"496",0,3,"male",19,0,0,7.22915,"NO","C","Mr",2
"497",1,1,"female",54,1,0,39.13335,"D","C","Miss",2
"498",0,3,"male",19,0,0,7.55,"NO","S","Mr",2
"499",0,1,"female",25,1,2,25.2583333333333,"C","S","Mrs",6
"500",0,3,"male",24,0,0,7.7958,"NO","S","Mr",1
"501",0,3,"male",17,0,0,8.6625,"NO","S","Mr",1
"502",0,3,"female",21,0,0,7.75,"NO","Q","Miss",1
"503",0,3,"female",25,0,0,7.6292,"NO","Q","Miss",1
"504",0,3,"female",37,0,0,9.5875,"NO","S","Miss",1
"505",1,1,"female",16,0,0,28.8333333333333,"B","S","Miss",3
"506",0,1,"male",18,1,0,36.3,"C","C","Mr",3
"507",1,2,"female",33,0,2,8.66666666666667,"NO","S","Mrs",3
"508",1,1,"male",45,0,0,26.55,"NO","S","Mr",1
"509",0,3,"male",28,0,0,7.50833333333333,"NO","S","Mr",3
"510",1,3,"male",26,0,0,7.061975,"NO","S","Mr",8
"511",1,3,"male",29,0,0,7.75,"NO","Q","Mr",1
"512",0,3,"male",21,0,0,8.05,"NO","S","Mr",1
"513",1,1,"male",36,0,0,26.2875,"E","S","Mr",1
"514",1,1,"female",54,1,0,29.7,"NO","C","other",2
"515",0,3,"male",24,0,0,7.4958,"NO","S","Mr",1
"516",0,1,"male",47,0,0,34.0208,"D","S","Mr",1
"517",1,2,"female",34,0,0,10.5,"F","S","Mrs",1
"518",0,3,"male",28,0,0,8.05,"NO","Q","Mr",3
"519",1,2,"female",36,1,0,13,"NO","S","Mrs",2
"520",0,3,"male",32,0,0,7.8958,"NO","S","Mr",1
"521",1,1,"female",30,0,0,23.375,"B","S","Miss",4
"522",0,3,"male",22,0,0,7.8958,"NO","S","Mr",1
"523",0,3,"male",40,0,0,7.225,"NO","C","Mr",1
"524",1,1,"female",44,0,1,28.9896,"B","C","Mrs",2
"525",0,3,"male",23.5,0,0,7.2292,"NO","C","Mr",1
"526",0,3,"male",40.5,0,0,7.75,"NO","Q","Mr",1
"527",1,2,"female",50,0,0,10.5,"NO","S","Miss",1
"528",0,1,"male",24,0,0,55.4448,"C","S","Mr",4
"529",0,3,"male",39,0,0,7.925,"NO","S","Mr",1
"530",0,2,"male",23,2,1,11.5,"NO","S","Mr",1
"531",1,2,"female",2,1,1,8.66666666666667,"NO","S","Miss",3
"532",0,3,"male",23.5,0,0,7.2292,"NO","C","Mr",1
"533",0,3,"male",17,1,1,7.2292,"NO","C","Mr",1
"534",1,3,"female",9,0,2,7.45276666666667,"NO","C","Mrs",3
"535",0,3,"female",30,0,0,8.6625,"NO","S","Miss",1
"536",1,2,"female",7,0,2,8.75,"NO","S","Miss",3
"537",0,1,"male",45,0,0,26.55,"B","S","other",1
"538",1,1,"female",30,0,0,35.475,"NO","C","Miss",3
"539",0,3,"male",19,0,0,7.25,"NO","S","Mr",2
"540",1,1,"female",22,0,2,49.5,"B","C","Miss",1
"541",1,1,"female",36,0,2,35.5,"B","S","Miss",2
"542",0,3,"female",9,4,2,4.46785714285714,"NO","S","Miss",7
"543",0,3,"female",11,4,2,4.46785714285714,"NO","S","Miss",7
"544",1,2,"male",32,1,0,13,"NO","S","Mr",2
"545",0,1,"male",50,1,0,35.475,"C","C","Mr",3
"546",0,1,"male",64,0,0,26,"NO","S","Mr",1
"547",1,2,"female",19,1,0,13,"NO","S","Mrs",2
"548",1,2,"male",34,0,0,13.8625,"NO","C","Mr",1
"549",0,3,"male",33,1,1,6.84166666666667,"NO","S","Mr",3
"550",1,2,"male",8,1,1,9.1875,"NO","S","Master",4
"551",1,1,"male",17,0,2,27.720825,"C","C","Mr",4
"552",0,2,"male",27,0,0,13,"NO","S","Mr",2
"553",0,3,"male",20,0,0,7.8292,"NO","Q","Mr",1
"554",1,3,"male",22,0,0,7.225,"NO","C","Mr",1
"555",1,3,"female",22,0,0,7.775,"NO","S","Miss",1
"556",0,1,"male",62,0,0,26.55,"NO","S","Mr",1
"557",1,1,"female",48,1,0,39.6,"A","C","other",1
"558",0,1,"male",24,0,0,45.505,"NO","C","Mr",5
"559",1,1,"female",39,1,1,26.55,"E","S","Mrs",3
"560",1,3,"female",36,1,0,8.7,"NO","S","Mrs",2
"561",0,3,"male",65,0,0,7.75,"NO","Q","Mr",1
"562",0,3,"male",40,0,0,7.8958,"NO","S","Mr",1
"563",0,2,"male",28,0,0,13.5,"NO","S","Mr",1
"564",0,3,"male",21,0,0,8.05,"NO","S","Mr",1
"565",0,3,"female",21,0,0,8.05,"NO","S","Miss",1
"566",0,3,"male",24,2,0,8.05,"NO","S","Mr",3
"567",0,3,"male",19,0,0,7.8958,"NO","S","Mr",1
"568",0,3,"female",29,0,4,4.215,"NO","S","Mrs",5
"569",0,3,"male",23.5,0,0,7.2292,"NO","C","Mr",1
"570",1,3,"male",32,0,0,7.8542,"NO","S","Mr",1
"571",1,2,"male",62,0,0,10.5,"NO","S","Mr",1
"572",1,1,"female",53,2,0,25.7396,"C","S","Mrs",2
"573",1,1,"male",36,0,0,26.3875,"E","S","Mr",1
"574",1,3,"female",22,0,0,7.75,"NO","Q","Miss",1
"575",0,3,"male",16,0,0,8.05,"NO","S","Mr",1
"576",0,3,"male",19,0,0,7.25,"NO","S","Mr",2
"577",1,2,"female",34,0,0,13,"NO","S","Miss",1
"578",1,1,"female",39,1,0,27.95,"E","S","Mrs",2
"579",0,3,"female",26,1,0,7.22915,"NO","C","Mrs",2
"580",1,3,"male",32,0,0,7.925,"NO","S","Mr",1
"581",1,2,"female",25,1,1,15,"NO","S","Miss",2
"582",1,1,"female",39,1,1,27.720825,"C","C","Mrs",4
"583",0,2,"male",54,0,0,13,"NO","S","Mr",2
"584",0,1,"male",36,0,0,40.125,"A","C","Mr",1
"585",0,3,"male",33,0,0,8.7125,"NO","C","Mr",1
"586",1,1,"female",18,0,2,26.55,"E","S","Miss",3
"587",0,2,"male",47,0,0,15,"NO","S","Mr",1
"588",1,1,"male",60,1,1,39.6,"B","C","Mr",2
"589",0,3,"male",22,0,0,8.05,"NO","S","Mr",1
"590",0,3,"male",21,0,0,8.05,"NO","S","Mr",1
"591",0,3,"male",35,0,0,7.125,"NO","S","Mr",1
"592",1,1,"female",52,1,0,39.13335,"D","C","Mrs",2
