"","Survived","Pclass","Sex","Age","SibSp","Parch","Fare","Cabin","Embarked","Title","Group"
"593",0,3,"male",47,0,0,7.25,"NO","S","Mr",1
"594",0,3,"female",40.5,0,2,7.75,"NO","Q","Miss",1
"595",0,2,"male",37,1,0,13,"NO","S","Mr",2
"596",0,3,"male",36,1,1,8.05,"NO","S","Mr",3
"597",1,2,"female",35,0,0,11,"NO","S","Miss",3
"598",0,3,"male",49,0,0,0,"NO","S","Mr",4
"599",0,3,"male",40,0,0,7.225,"NO","C","Mr",1
"600",1,1,"male",49,1,0,28.4646,"A","C","other",2
"601",1,2,"female",24,2,1,13.5,"NO","S","Mrs",2
"602",0,3,"male",28,0,0,7.8958,"NO","S","Mr",1
"603",0,1,"male",36,0,0,21.2,"NO","S","Mr",2
"604",0,3,"male",44,0,0,8.05,"NO","S","Mr",1
"605",1,1,"male",35,0,0,26.55,"NO","C","Mr",1
"606",0,3,"male",36,1,0,7.775,"NO","S","Mr",2
"607",0,3,"male",30,0,0,7.8958,"NO","S","Mr",1
"608",1,1,"male",27,0,0,30.5,"NO","S","Mr",1
"609",1,2,"female",22,1,2,10.3948,"NO","C","Mrs",4
"610",1,1,"female",40,0,0,51.1541666666667,"C","S","Miss",3
"611",0,3,"female",39,1,5,4.46785714285714,"NO","S","Mrs",7
"612",0,3,"male",24,0,0,7.05,"NO","S","Mr",1
"613",1,3,"female",24,1,0,7.75,"NO","Q","Miss",2
"614",0,3,"male",65,0,0,7.75,"NO","Q","Mr",1
"615",0,3,"male",35,0,0,8.05,"NO","S","Mr",1
"616",1,2,"female",24,1,2,13,"NO","S","Miss",5
"617",0,3,"male",34,1,1,4.8,"NO","S","Mr",3
"618",0,3,"female",26,1,0,8.05,"NO","S","Mrs",2
"619",1,2,"female",4,2,1,9.75,"F","S","Miss",4
"620",0,2,"male",26,0,0,10.5,"NO","S","Mr",1
"621",0,3,"male",27,1,0,7.2271,"NO","C","Mr",2
"622",1,1,"male",42,1,0,26.2771,"D","S","Mr",2
"623",1,3,"male",20,1,1,5.24723333333333,"NO","C","Mr",3
"624",0,3,"male",21,0,0,7.8542,"NO","S","Mr",1
"625",0,3,"male",21,0,0,8.05,"NO","S","Mr",2
"626",0,1,"male",61,0,0,32.3208,"D","S","Mr",1
"627",0,2,"male",57,0,0,12.35,"NO","Q","other",1
"628",1,1,"female",21,0,0,25.9861,"D","S","Miss",3
"629",0,3,"male",26,0,0,7.8958,"NO","S","Mr",1
"630",0,3,"male",25,0,0,7.7333,"NO","Q","Mr",1
"631",1,1,"male",80,0,0,30,"A","S","Mr",1
"632",0,3,"male",51,0,0,7.0542,"NO","S","Mr",1
"633",1,1,"male",32,0,0,30.5,"B","C","other",1
"634",0,1,"male",39,0,0,0,"NO","S","Mr",1
"635",0,3,"female",9,3,2,4.65,"NO","S","Miss",6
"636",1,2,"female",28,0,0,13,"NO","S","Miss",1
"637",0,3,"male",32,0,0,7.925,"NO","S","Mr",1
"638",0,2,"male",31,1,1,8.75,"NO","S","Mr",3
"639",0,3,"female",41,0,5,5.66964285714286,"NO","S","Mrs",7
"640",0,3,"male",26,1,0,8.05,"NO","S","Mr",2
"641",0,3,"male",20,0,0,7.8542,"NO","S","Mr",1
"642",1,1,"female",24,0,0,34.65,"B","C","other",2
"643",0,3,"female",2,3,2,4.65,"NO","S","Miss",6
"644",1,3,"male",32,0,0,7.061975,"NO","S","Mr",8
"645",1,3,"female",0.75,2,1,4.814575,"NO","C","Miss",4
"646",1,1,"male",48,1,0,25.5764,"D","C","Mr",3
"647",0,3,"male",19,0,0,7.8958,"NO","S","Mr",1
"648",1,1,"male",56,0,0,35.5,"A","C","other",1
"649",0,3,"male",24,0,0,7.55,"NO","S","Mr",1
"650",1,3,"female",23,0,0,7.55,"NO","S","Miss",1
"651",0,3,"male",28,0,0,7.8958,"NO","S","Mr",1
"652",1,2,"female",18,0,1,11.5,"NO","S","Miss",2
"653",0,3,"male",21,0,0,8.4333,"NO","S","Mr",1
"654",1,3,"female",27,0,0,7.8292,"NO","Q","Miss",1
"655",0,3,"female",18,0,0,6.75,"NO","Q","Miss",1
"656",0,2,"male",24,2,0,10.5,"NO","S","Mr",7
"657",0,3,"male",28,0,0,7.8958,"NO","S","Mr",1
"658",0,3,"female",32,1,1,7.75,"NO","Q","Mrs",2
"659",0,2,"male",23,0,0,13,"NO","S","Mr",1
"660",0,1,"male",58,0,2,37.7583333333333,"D","C","Mr",3
"661",1,1,"male",50,2,0,66.825,"NO","S","other",2
"662",0,3,"male",40,0,0,7.225,"NO","C","Mr",1
"663",0,1,"male",47,0,0,25.5875,"E","S","Mr",1
"664",0,3,"male",36,0,0,7.4958,"NO","S","Mr",1
"665",1,3,"male",20,1,0,7.925,"NO","S","Mr",1
"666",0,2,"male",32,2,0,10.5,"NO","S","Mr",7
"667",0,2,"male",25,0,0,13,"NO","S","Mr",1
"668",0,3,"male",26,0,0,7.775,"NO","S","Mr",1
"669",0,3,"male",43,0,0,8.05,"NO","S","Mr",1
"670",1,1,"female",42,1,0,26,"C","S","Mrs",2
"671",1,2,"female",40,1,1,13,"NO","S","Mrs",3
"672",0,1,"male",31,1,0,26,"B","S","Mr",2
"673",0,2,"male",70,0,0,10.5,"NO","S","Mr",1
"674",1,2,"male",31,0,0,13,"NO","S","Mr",1
"675",0,2,"male",32,0,0,0,"NO","S","Mr",1
"676",0,3,"male",18,0,0,7.775,"NO","S","Mr",1
"677",0,3,"male",24.5,0,0,8.05,"NO","S","Mr",1
"678",1,3,"female",18,0,0,9.8417,"NO","S","Miss",1
"679",0,3,"female",43,1,6,5.8625,"NO","S","Mrs",8
"680",1,1,"male",36,0,1,128.0823,"B","C","Mr",4
"681",0,3,"female",20,0,0,8.1375,"NO","Q","Miss",1
"682",1,1,"male",27,0,0,25.5764,"D","C","Mr",3
"683",0,3,"male",20,0,0,9.225,"NO","S","Mr",1
"684",0,3,"male",14,5,2,5.8625,"NO","S","Mr",8
"685",0,2,"male",60,1,1,13,"NO","S","Mr",3
"686",0,2,"male",25,1,2,10.3948,"NO","C","Mr",4
"687",0,3,"male",14,4,1,5.66964285714286,"NO","S","Mr",7
"688",0,3,"male",19,0,0,10.1708,"NO","S","Mr",1
"689",0,3,"male",18,0,0,7.7958,"NO","S","Mr",1
"690",1,1,"female",15,0,1,52.834375,"B","S","Miss",4
"691",1,1,"male",31,1,0,28.5,"B","S","Mr",2
"692",1,3,"female",4,0,1,6.70835,"NO","C","Miss",2
"693",1,3,"male",32,0,0,7.061975,"NO","S","Mr",8
"694",0,3,"male",25,0,0,7.225,"NO","C","Mr",1
"695",0,1,"male",60,0,0,26.55,"NO","S","other",1
"696",0,2,"male",52,0,0,13.5,"NO","S","Mr",1
"697",0,3,"male",44,0,0,8.05,"NO","S","Mr",1
"698",1,3,"female",16,0,0,7.7333,"NO","Q","Miss",1
"699",0,1,"male",49,1,1,27.720825,"C","C","Mr",4
"700",0,3,"male",42,0,0,7.65,"F","S","Mr",1
"701",1,1,"female",18,1,0,45.505,"C","C","Mrs",5
"702",1,1,"male",35,0,0,26.2875,"E","S","Mr",1
"703",0,3,"female",18,0,1,7.2271,"NO","C","Miss",2
"704",0,3,"male",25,0,0,7.7417,"NO","Q","Mr",1
"705",0,3,"male",26,1,0,7.8542,"NO","S","Mr",1
"706",0,2,"male",39,0,0,13,"NO","S","Mr",2
"707",1,2,"female",45,0,0,13.5,"NO","S","Mrs",1
"708",1,1,"male",42,0,0,26.2875,"E","S","Mr",1
"709",1,1,"female",22,0,0,25.2583333333333,"NO","S","Miss",6
"710",1,3,"male",9,1,1,5.08193333333333,"NO","C","Master",3
"711",1,1,"female",24,0,0,49.5042,"C","C","other",1
"712",0,1,"male",62,0,0,26.55,"C","S","Mr",1
"713",1,1,"male",48,1,0,26,"C","S","Mr",2
"714",0,3,"male",29,0,0,9.4833,"NO","S","Mr",1
"715",0,2,"male",52,0,0,6.5,"NO","S","Mr",2
"716",0,3,"male",19,0,0,7.65,"F","S","Mr",1
"717",1,1,"female",38,0,0,45.505,"C","C","Miss",5
"718",1,2,"female",27,0,0,10.5,"E","S","Miss",1
"719",0,3,"male",21,0,0,7.75,"NO","Q","Mr",2
"720",0,3,"male",33,0,0,7.775,"NO","S","Mr",1
"721",1,2,"female",6,0,1,11,"NO","S","Miss",3
"722",0,3,"male",17,1,0,7.0542,"NO","S","Mr",1
"723",0,2,"male",34,0,0,13,"NO","S","Mr",1
"724",0,2,"male",50,0,0,13,"NO","S","Mr",1
"725",1,1,"male",27,1,0,26.55,"E","S","Mr",2
"726",0,3,"male",20,0,0,8.6625,"NO","S","Mr",1
"727",1,2,"female",30,3,0,10.5,"NO","S","Mrs",2
"728",1,3,"female",16,0,0,7.7375,"NO","Q","Miss",1
"729",0,2,"male",25,1,0,13,"NO","S","Mr",2
"730",0,3,"female",25,1,0,7.925,"NO","S","Miss",1
"731",1,1,"female",29,0,0,52.834375,"B","S","Miss",4
"732",0,3,"male",11,0,0,9.39375,"NO","C","Mr",2
"733",0,2,"male",32,0,0,0,"NO","S","Mr",1
"734",0,2,"male",23,0,0,13,"NO","S","Mr",1
"735",0,2,"male",23,0,0,13,"NO","S","Mr",1
"736",0,3,"male",28.5,0,0,8.05,"NO","S","Mr",2
"737",0,3,"female",48,1,3,6.875,"NO","S","Mrs",5
"738",1,1,"male",35,0,0,128.0823,"B","C","Mr",4
"739",0,3,"male",28,0,0,7.8958,"NO","S","Mr",1
"740",0,3,"male",28,0,0,7.8958,"NO","S","Mr",1
"741",1,1,"male",26,0,0,30,"D","S","Mr",1
"742",0,1,"male",36,1,0,26.2833333333333,"C","S","Mr",3
"743",1,1,"female",21,2,2,37.4821428571429,"B","C","Miss",7
"744",0,3,"male",24,1,0,8.05,"NO","S","Mr",2
"745",1,3,"male",31,0,0,7.925,"NO","S","Mr",1
"746",0,1,"male",70,1,1,35.5,"B","S","other",2
"747",0,3,"male",16,1,1,6.75,"NO","S","Mr",3
"748",1,2,"female",30,0,0,13,"NO","S","Miss",1
"749",0,1,"male",19,1,0,26.55,"D","S","Mr",2
"750",0,3,"male",31,0,0,7.75,"NO","Q","Mr",1
"751",1,2,"female",4,1,1,7.66666666666667,"NO","S","Miss",3
"752",1,3,"male",6,0,1,6.2375,"E","S","Master",2
"753",0,3,"male",33,0,0,9.5,"NO","S","Mr",1
"754",0,3,"male",23,0,0,7.8958,"NO","S","Mr",1
"755",1,2,"female",48,1,2,13,"NO","S","Mrs",5
"756",1,2,"male",0.67,1,1,7.25,"NO","S","Master",2
"757",0,3,"male",28,0,0,7.7958,"NO","S","Mr",1
"758",0,2,"male",18,0,0,11.5,"NO","S","Mr",1
"759",0,3,"male",34,0,0,8.05,"NO","S","Mr",1
"760",1,1,"female",33,0,0,28.8333333333333,"B","S","other",3
"761",0,3,"male",19,0,0,7.25,"NO","S","Mr",2
"762",0,3,"male",41,0,0,7.125,"NO","S","Mr",1
"763",1,3,"male",20,0,0,7.2292,"NO","C","Mr",1
"764",1,1,"female",36,1,2,30,"B","S","Mrs",4
"765",0,3,"male",16,0,0,7.775,"NO","S","Mr",1
"766",1,1,"female",51,1,0,25.9861,"D","S","Mrs",3
"767",0,1,"male",45,0,0,39.6,"NO","C","other",1
"768",0,3,"female",30.5,0,0,7.75,"NO","Q","Miss",1
"769",0,3,"male",25,1,0,8.05,"NO","Q","Mr",3
"770",0,3,"male",32,0,0,8.3625,"NO","S","Mr",1
"771",0,3,"male",24,0,0,9.5,"NO","S","Mr",1
"772",0,3,"male",48,0,0,7.8542,"NO","S","Mr",1
"773",0,2,"female",57,0,0,5.25,"E","S","Mrs",2
"774",0,3,"male",40,0,0,7.225,"NO","C","Mr",1
"775",1,2,"female",54,1,3,11.5,"NO","S","Mrs",2
"776",0,3,"male",18,0,0,7.75,"NO","S","Mr",1
"777",0,3,"male",65,0,0,7.75,"F","Q","Mr",1
"778",1,3,"female",5,0,0,6.2375,"NO","S","Miss",2
"779",0,3,"male",25,0,0,7.7375,"NO","Q","Mr",1
"780",1,1,"female",43,0,1,52.834375,"B","S","Mrs",4
"781",1,3,"female",13,0,0,7.2292,"NO","C","Miss",1
"782",1,1,"female",17,1,0,28.5,"B","S","Mrs",2
"783",0,1,"male",29,0,0,30,"D","S","Mr",1
"784",0,3,"male",26,1,2,5.8625,"NO","S","Mr",4
"785",0,3,"male",25,0,0,7.05,"NO","S","Mr",1
"786",0,3,"male",25,0,0,7.25,"NO","S","Mr",1
"787",1,3,"female",18,0,0,7.4958,"NO","S","Miss",1
"788",0,3,"male",8,4,1,4.85416666666667,"NO","Q","Master",6
"789",1,3,"male",1,1,2,5.14375,"NO","S","Master",4
"790",0,1,"male",46,0,0,39.6,"B","C","Mr",2
"791",0,3,"male",65,0,0,7.75,"NO","Q","Mr",1
"792",0,2,"male",16,0,0,13,"NO","S","Mr",2
"793",0,3,"female",11,8,2,6.32272727272727,"NO","S","Miss",11
"794",0,1,"male",55,0,0,30.6958,"NO","C","Mr",1
"795",0,3,"male",25,0,0,7.8958,"NO","S","Mr",1
"796",0,2,"male",39,0,0,13,"NO","S","Mr",1
"797",1,1,"female",49,0,0,25.9292,"D","S","other",1
"798",1,3,"female",31,0,0,8.6833,"NO","S","Mrs",1
"799",0,3,"male",30,0,0,7.2292,"NO","C","Mr",1
"800",0,3,"female",30,1,1,8.05,"NO","S","Mrs",3
"801",0,2,"male",34,0,0,6.5,"NO","S","Mr",2
"802",1,2,"female",31,1,1,8.75,"NO","S","Mrs",3
"803",1,1,"male",11,1,2,30,"B","S","Master",4
"804",1,3,"male",0.42,0,1,4.25835,"NO","C","Master",2
"805",1,3,"male",27,0,0,6.975,"NO","S","Mr",1
"806",0,3,"male",31,0,0,7.775,"NO","S","Mr",1
"807",0,1,"male",39,0,0,0,"A","S","Mr",1
"808",0,3,"female",18,0,0,7.775,"NO","S","Miss",1
"809",0,2,"male",39,0,0,13,"NO","S","Mr",1
"810",1,1,"female",33,1,0,26.55,"E","S","Mrs",2
"811",0,3,"male",26,0,0,7.8875,"NO","S","Mr",1
"812",0,3,"male",39,0,0,8.05,"NO","S","Mr",3
"813",0,2,"male",35,0,0,10.5,"NO","S","Mr",1
"814",0,3,"female",6,4,2,4.46785714285714,"NO","S","Miss",7
"815",0,3,"male",30.5,0,0,8.05,"NO","S","Mr",1
"816",0,1,"male",39,0,0,0,"B","S","Mr",2
"817",0,3,"female",23,0,0,7.925,"NO","S","Miss",1
"818",0,2,"male",31,1,1,12.3347333333333,"NO","C","Mr",3
"819",0,3,"male",43,0,0,6.45,"NO","S","Mr",1
"820",0,3,"male",10,3,2,4.65,"NO","S","Master",6
"821",1,1,"female",52,1,1,23.375,"B","S","Mrs",4
"822",1,3,"male",27,0,0,8.6625,"NO","S","Mr",1
"823",0,1,"male",38,0,0,0,"NO","S","other",1
"824",1,3,"female",27,0,1,6.2375,"E","S","Mrs",2
"825",0,3,"male",2,4,1,5.66964285714286,"NO","S","Master",7
"826",0,3,"male",24,0,0,6.95,"NO","Q","Mr",1
"827",0,3,"male",28,0,0,7.061975,"NO","S","Mr",8
"828",1,2,"male",1,0,2,12.3347333333333,"NO","C","Master",3
"829",1,3,"male",22,0,0,7.75,"NO","Q","Mr",1
"830",1,1,"female",62,0,0,40,"B","S","Mrs",2
"831",1,3,"female",15,1,0,7.2271,"NO","C","Mrs",2
"832",1,2,"male",0.83,1,1,6.25,"NO","S","Master",3
"833",0,3,"male",23.5,0,0,7.2292,"NO","C","Mr",1
"834",0,3,"male",23,0,0,7.8542,"NO","S","Mr",1
"835",0,3,"male",18,0,0,8.3,"NO","S","Mr",1
"836",1,1,"female",39,1,1,27.7194333333333,"E","C","Miss",3
"837",0,3,"male",21,0,0,8.6625,"NO","S","Mr",1
"838",0,3,"male",21,0,0,8.05,"NO","S","Mr",1
"839",1,3,"male",32,0,0,7.061975,"NO","S","Mr",8
"840",1,1,"male",26,0,0,29.7,"C","C","Mr",1
"841",0,3,"male",20,0,0,7.925,"NO","S","Mr",1
"842",0,2,"male",16,0,0,5.25,"NO","S","Mr",2
"843",1,1,"female",30,0,0,15.5,"NO","C","Miss",2
"844",0,3,"male",34.5,0,0,6.4375,"NO","C","Mr",1
"845",0,3,"male",17,0,0,8.6625,"NO","S","Mr",1
"846",0,3,"male",42,0,0,7.55,"NO","S","Mr",1
"847",0,3,"male",11,8,2,6.32272727272727,"NO","S","Mr",11
"848",0,3,"male",35,0,0,7.8958,"NO","C","Mr",1
"849",0,2,"male",28,0,1,11,"NO","S","other",3
"850",1,1,"female",38,1,0,44.5521,"C","C","Mrs",2
"851",0,3,"male",4,4,2,4.46785714285714,"NO","S","Master",7
"852",0,3,"male",74,0,0,7.775,"NO","S","Mr",1
"853",0,3,"female",9,1,1,5.08193333333333,"NO","C","Miss",3
"854",1,1,"female",16,0,1,19.7,"D","S","Miss",2
"855",0,2,"female",44,1,0,13,"NO","S","Mrs",2
"856",1,3,"female",18,0,1,4.675,"NO","S","Mrs",2
"857",1,1,"female",45,1,1,41.216675,"NO","S","Mrs",4
"858",1,1,"male",51,0,0,26.55,"E","S","Mr",1
"859",1,3,"female",24,0,3,4.814575,"NO","C","Mrs",4
"860",0,3,"male",23.5,0,0,7.2292,"NO","C","Mr",1
"861",0,3,"male",41,2,0,7.05415,"NO","S","Mr",2
"862",0,2,"male",21,1,0,11.5,"NO","S","Mr",1
"863",1,1,"female",48,0,0,25.9292,"D","S","Mrs",1
"864",0,3,"female",11,8,2,6.32272727272727,"NO","S","Miss",11
"865",0,2,"male",24,0,0,13,"NO","S","Mr",1
"866",1,2,"female",42,0,0,13,"NO","S","Mrs",1
"867",1,2,"female",27,1,0,13.8583,"NO","C","Miss",1
"868",0,1,"male",31,0,0,50.4958,"A","S","Mr",1
"869",0,3,"male",28,0,0,9.5,"NO","S","Mr",1
"870",1,3,"male",4,1,1,3.7111,"NO","S","Master",3
"871",0,3,"male",26,0,0,7.8958,"NO","S","Mr",1
"872",1,1,"female",47,1,1,26.2771,"D","S","Mrs",2
"873",0,1,"male",33,0,0,5,"B","S","Mr",1
"874",0,3,"male",47,0,0,9,"NO","S","Mr",1
"875",1,2,"female",28,1,0,12,"NO","C","Mrs",2
"876",1,3,"female",15,0,0,7.225,"NO","C","Miss",1
"877",0,3,"male",20,0,0,4.9229,"NO","S","Mr",2
"878",0,3,"male",19,0,0,7.8958,"NO","S","Mr",1
"879",0,3,"male",28,0,0,7.8958,"NO","S","Mr",1
"880",1,1,"female",56,0,1,27.7194333333333,"C","C","Mrs",3
"881",1,2,"female",25,0,1,13,"NO","S","Mrs",2
"882",0,3,"male",33,0,0,7.8958,"NO","S","Mr",1
"883",0,3,"female",22,0,0,10.5167,"NO","S","Miss",1
"884",0,2,"male",28,0,0,10.5,"NO","S","Mr",1
"885",0,3,"male",25,0,0,7.05,"NO","S","Mr",1
"886",0,3,"female",39,0,5,4.85416666666667,"NO","Q","Mrs",6
"887",0,2,"male",27,0,0,13,"NO","S","other",1
"888",1,1,"female",19,0,0,30,"B","S","Miss",1
"889",0,3,"female",26,1,2,5.8625,"NO","S","Miss",4
"890",1,1,"male",26,0,0,30,"C","C","Mr",1
"891",0,3,"male",32,0,0,7.75,"NO","Q","Mr",1
